PDB1,PDB2,DTW_Distance_Normalized
2dqd,3et9,18.929389408971897
2dqd,3esv,33.41633553094025
2dqd,3gm0,43.58683538822472
2dqd,2ibz,57.16859952743691
2dqd,3h3p,78.36376080232507
2dqd,3auv,105.40220721150926
2dqd,3ehb,47.9409526632701
2dqd,3umt,38.61503255299159
2dqd,3h3b,47.79737424130501
2dqd,3u6r,22.930863275084384
2dqd,3uyp,34.604522863607755
2dqd,3lhp,40.2656576305293
2dqd,3hb3,46.9994901057625
2dqd,3uzq,24.245483756573723
2dqd,3ux9,28.748290691345552
2dqd,3uzv,79.15450711931501
2dqd,3uze,44.070049499132615
2dqd,3lh2,38.08706776120446
2dqd,3wbd,107.54540563819207
2dqd,3juy,44.28676692689782
2dqd,4gqp,44.76282472791387
2dqd,4h0g,21.250879465201713
2dqd,4ffy,86.07184836251395
2dqd,4buh,56.47019825757698
2dqd,4h0h,65.19114956447056
2dqd,4h0i,64.29057366507394
2dqd,4laq,54.13743615286691
2dqd,4las,43.290211587094355
2dqd,4lar,44.15514586680644
2dqd,4lci,35.32421737779742
2dqd,4lrn,53.04109984806606
2dqd,43ca,27.189996333225913
2dqd,4ob5,45.17667874810416
2dqd,43c9,26.564765336235617
2dqd,4ouo,58.10631735937936
2dqd,4nik,41.11004394399906
2dqd,4p49,39.488670229911804
2dqd,4p48,31.83649131603669
2dqd,4qxt,68.48707845415387
2dqd,4qy8,20.57151585460728
2dqd,4llv,116.2555750585801
2dqd,4qyo,20.28775731722514
2dqd,4r3s,52.62071799686977
2dqd,4m62,55.647798816211925
2dqd,4m8q,62.53653577890696
2dqd,4ut7,65.07732503618513
2dqd,4xvj,42.20175145212458
2dqd,4rav,59.83921521373631
2dqd,5a2i,40.21271063102765
2dqd,4z0x,38.79439969890926
2dqd,4uu9,65.8682789594535
2dqd,4yjz,264.1881014220918
2dqd,5a2l,44.37637783867972
2dqd,5a2k,39.25589954151827
2dqd,5a2j,44.42962829862322
2dqd,4rzc,70.52729709524857
2dqd,4yqx,26.59513319913629
2dqd,4y5y,72.41106992334753
2dqd,5ayu,45.36715575218201
2dqd,5b3n,51.894019704546245
2dqd,5c2b,15.037773687415328
2dqd,5aam,57.00820563479168
2dqd,5dfw,26.488221741737203
2dqd,3cx5,57.07657797019184
2dqd,5c6w,85.09029544228002
2dqd,4y5v,116.03048758580134
2dqd,3cxh,57.653779153721466
2dqd,5cba,75.75497252125281
2dqd,5fxc,38.98455346836133
2dqd,5grv,87.5284992000035
2dqd,5cbe,68.8404623117304
2dqd,5dhv,23.825927768375323
2dqd,5dhx,68.20179401595017
2dqd,5fcs,81.49158307613833
2dqd,5i4f,79.03077515738352
2dqd,5grw,69.26719749825341
2dqd,5grz,76.76811835394965
2dqd,5grx,44.158336919286974
2dqd,5gry,41.74938403895177
2dqd,5gs3,23.419840307313095
2dqd,5f72,145.30008830000713
2dqd,5gru,59.16707563860981
2dqd,5j74,81.21054543297866
2dqd,5kve,153.0408829825265
2dqd,5j75,103.79182013319286
2dqd,5jyl,68.23012995165448
2dqd,5n7b,64.36700248718262
2dqd,5lwy,72.3719235549001
2dqd,5lx9,73.00902358799765
2dqd,5lxg,34.12396271207691
2dqd,5lxa,72.93748498967781
2dqd,5npi,78.36261706008125
2dqd,5owp,39.29152198488666
2dqd,5jym,55.807979069803615
2dqd,5vf2,25.50431262615115
2dqd,5wn9,58.701760243007115
2dqd,5npj,154.39745333963188
2dqd,5vf6,21.41081399273228
2dqd,5xcq,73.40374415806362
2dqd,5wym,64.29965941180808
2dqd,5xcs,71.2195148740496
2dqd,5xct,31.23004182464764
2dqd,5lbs,108.65196421823762
2dqd,5tbd,58.72644527189193
2dqd,5xcr,41.23207027672311
2dqd,5xcx,52.46398008664449
2dqd,5ogi,101.50942221960534
2dqd,5xcu,28.532673895130667
2dqd,5yy4,59.32319340297154
2dqd,5xcv,100.68056922281595
2dqd,5yd5,25.534830949225604
2dqd,6cbp,68.96210888453892
2dqd,5xwd,59.024443136871305
2dqd,5yd3,33.48197588135925
2dqd,6a79,60.66079880183275
2dqd,6a78,60.51079041872307
2dqd,5yd4,33.41498698600351
2dqd,6cf2,159.9291157749721
2dqd,6dsi,94.12343353271484
2dqd,6ehv,45.08591915109304
2dqd,6ehw,54.553505014692036
2dqd,6ehx,73.32909993852888
2dqd,5gs1,121.92763518566221
2dqd,6ehy,64.48153522976658
2dqd,6cvk,88.78094635791265
2dqd,6frj,39.34701267343943
2dqd,6fzq,39.4369134956232
2dqd,6ban,45.365550861984005
2dqd,6fzr,64.52729370117187
2dqd,6crk,111.60328749831842
2dqd,6ba5,31.80749785366198
2dqd,6ejm,29.058997415624013
2dqd,6ejg,116.40578986406327
2dqd,6g8r,43.51483591969094
2dqd,6ek2,72.46014432665667
2dqd,6j14,74.98236172267369
2dqd,6j5d,29.68617422014611
2dqd,6j5f,29.69502858620256
2dqd,6j9o,69.30026628766741
2dqd,6ffj,45.82745989292314
2dqd,6ivz,92.80472343358267
2dqd,6k65,94.96541683741978
2dqd,6k4z,40.2833556857862
2dqd,6h3t,33.46961911936064
2dqd,6i07,98.22519341612283
2dqd,6ks0,34.00983494080995
2dqd,6j71,704.2173697878416
2dqd,6lfv,35.265437564124234
2dqd,6lfw,48.63503236498151
2dqd,6ks1,29.1470004685209
2dqd,6lcs,90.89261371067592
2dqd,6lfx,30.214518547058105
2dqd,6kr0,75.1516973946005
2dqd,6kyz,82.27352785369725
2dqd,6osh,53.23370723290877
2dqd,6osv,68.71867760249546
2dqd,6p79,34.78551239459789
2dqd,6lz4,69.13636120099568
2dqd,6pil,35.46813223002708
2dqd,6qb3,70.18162447439657
2dqd,6oan,126.05354597073774
2dqd,6qb4,40.077830624084825
2dqd,6kz0,78.74018803529114
2dqd,6qb9,62.65560595328914
2dqd,6lgw,85.05790944744017
2dqd,6pk8,33.80917421651809
2dqd,6tgg,39.32307986919285
2dqd,6qf9,53.03767373871105
2dqd,6qfc,69.48670389791015
2dqd,6tou,81.72298319135393
2dqd,6uy3,59.07589795793806
2dqd,6pcu,98.46255476508793
2dqd,6qf6,109.95542472948466
2dqd,6vrp,76.96045341162846
2dqd,6ol7,322.4018968348243
2dqd,6vun,58.875282080630036
2dqd,6vup,56.817808554513114
2dqd,6vuo,46.37290933464147
2dqd,6uup,352.9824064654655
2dqd,6wzn,67.65834175891086
2dqd,6iw2,59.33321908615067
2dqd,6yx9,72.56747379377194
2dqd,6yxd,72.87323103305646
2dqd,6tnp,39.18627874740294
2dqd,6y6c,74.34978594374003
2dqd,7a3o,53.4926490237636
2dqd,6vug,90.57283301373575
2dqd,7cea,76.52482215881348
2dqd,7eq3,89.59542176382882
2dqd,7kbm,59.07754765101841
2dqd,7kbo,57.32677383967808
2dqd,7aql,76.10539533606672
2dqd,7a3q,294.7994313633481
2dqd,6vep,86.83007982882303
2dqd,7ceb,24.551462741636364
2dqd,7km6,72.21407138165974
2dqd,7jum,74.245335245488
2dqd,7u9e,39.17234052125601
2dqd,7rk1,43.95764995648477
2dqd,7rk2,63.38571772029959
2dqd,7tzh,88.72945743480031
2dqd,7k93,44.316710085645816
2dqd,7u9w,21.44156027816591
2dqd,7df1,83.20271442208109
2dqd,7jtr,228.1132294588909
2dqd,7ua2,98.21734454871364
2dqd,7kd6,74.98173413260258
2dqd,7ua8,70.11221401981325
2dqd,7w7q,25.233326747155314
2dqd,7url,44.77900184444123
2dqd,7vyt,60.68219194780118
2dqd,8axh,39.3171220118773
2dqd,7wvg,59.676104540317056
2dqd,8dgr,65.08104872022356
2dqd,7ubs,98.60270061541577
2dqd,7zwf,27.99272606144717
2dqd,7ufw,78.55572338086766
2dqd,8cge,76.14195419280446
2dqd,8dy3,121.13046253749303
2dqd,7ucq,65.86600029789147
2dqd,7uc8,87.84597934169038
2dqd,8dy4,56.813276132856096
2dqd,8dy0,67.66163508358433
2dqd,8dzv,298.7165441458566
2dqd,8dy1,98.96544859800545
2dqd,8ezl,76.51369275824968
2dqd,8ezm,73.13868966414101
2dqd,8ek5,63.04047569861779
2dqd,8dy5,110.25163799015382
2dqd,8h73,41.41422768264075
2dqd,8gho,66.77929150282279
2dqd,8dy2,53.03831950448132
2dqd,8ezk,67.67060343502203
2dqd,8h3b,18.94787283395899
2dqd,8gv7,59.67587305071608
2dqd,8ia6,64.24940469243505
2dqd,8hyl,38.18397190526951
2dqd,8iqp,17.692665245797897
2dqd,8iqq,40.955778860671714
2dqd,8iqr,74.58901126301775
2dqd,8jow,48.09395140977133
2dqd,8iqs,84.83804358187176
2dqd,7pa6,144.4914967167886
2dqd,8jyq,73.61030043535388
2dqd,8rpe,55.68300309317453
2dqd,7pa7,81.43418052805409
2dqd,8pmz,50.19807444795386
2dqd,8i5l,29.832054214276383
2dqd,8sow,24.474316916567215
2dqd,8soz,23.864861533365538
2dqd,8rz1,34.580375818376346
2dqd,8pww,66.6493496244604
2dqd,8s4h,64.59280569027351
2dqd,8vrr,61.06803031921387
2dqd,8wfh,80.37466154053313
2dqd,8rz0,43.356537245128344
2dqd,8v8f,60.321162978529095
2dqd,8wsq,53.144961156173125
2dqd,8ytn,29.34979230768225
2dqd,8yto,61.71311206817627
2dqd,8pwv,71.03648296399253
2dqd,8ytp,59.92251802716937
2dqd,8vrs,54.58697732778403
2dqd,9g6q,58.9090699332101
2dqd,8r4u,93.5047141180134
2dqd,9cn2,66.36278581082284
2dqd,8zpu,66.38698529097519
2dqd,9hy1,58.24832660675049
2dqd,9hy2,70.3494325038365
2dqd,9d7y,60.33194425245514
2dqd,8wfm,85.2583345323801
2dqd,9hy5,40.06966492850021
2dqd,9h4r,77.70340923234528
2dqd,9hy3,70.49394735063825
2dqd,9h4s,73.95560968274901
2dqd,9kat,69.76692881637744
2dqd,8r4o,78.61883594577634
2dqd,8yj7,59.78159451508558
2dqe,2dqg,0.16054939215204544
2dqd,9kep,48.68103458675636
2dqd,9iut,40.829225523897456
2dqe,2dqh,0.4907126818384443
2dqd,8r4q,78.67104381014377
2dqe,2e27,40.481370711920995
2dqe,2dqi,1.0124306914636068
2dqe,2dqj,0.09391454963678761
2dqd,8zd5,68.75360529601606
2dqe,2eiz,75.64863468715123
2dqe,2dqf,47.686472688402446
2dqe,2eks,42.83409980655641
2dqe,2gjj,49.17977760326912
2dqe,2gki,181.14983225977699
2dqe,2gsg,24.960643559135814
2dqe,2uzi,42.280344469472766
2dqe,2vh5,42.14947163810333
2dqe,2otw,36.4976083056737
2dqe,2uud,19.592718058651773
2dqe,2yss,75.70058953421456
2dqe,2yc1,75.0694591324905
2dqe,3a67,0.43465775098119463
2dqe,2xtj,49.92182962065603
2dqe,3a6b,0.7817596536023276
2dqe,2otu,53.55098463570485
2dqe,3a6c,0.7644978645018169
2dqe,2znx,83.50376235052596
2dqe,2ybr,62.37891899762835
2dqe,2znw,82.95892507280622
2dqe,3dv4,56.68231954847063
2dqe,3dv6,74.88680266244072
2dqe,3dus,64.33298941436243
2dqe,3dur,58.03800462960174
2dqe,3duu,61.5949297851759
2dqe,3esu,18.996415162592413
2dqe,3et9,18.967790806104265
2dqe,3gkz,43.38534629924877
2dqe,3gm0,43.613676014614875
2dqe,3esv,33.50082158357493
2dqe,3h3p,78.41783908769196
2dqe,3ehb,47.678505464248886
2dqe,2ibz,57.26593613766814
2dqe,3auv,105.30373018605016
2dqe,3h3b,47.85098619272762
2dqe,3umt,38.61655770983015
2dqe,3hb3,46.73993882735176
2dqe,3u6r,22.90094637131506
2dqe,3uyp,34.63307694490043
2dqe,3lhp,40.31035005276123
2dqe,3uzq,24.285624390090707
2dqe,3uzv,79.22237650190081
2dqe,3ux9,28.7611028576199
2dqe,3lh2,38.089068505586674
2dqe,3uze,44.032557032863544
2dqe,3wbd,107.59263991482088
2dqe,4ffy,86.07096692766461
2dqe,3juy,44.26264997886193
2dqe,4gqp,44.77542822406221
2dqe,4buh,56.484710623926986
2dqe,4h0h,65.19806838989258
2dqe,4h0g,21.210359493005907
2dqe,4h0i,64.29408244541713
2dqe,4laq,54.14619116101946
2dqe,4lar,44.18112005800814
2dqe,4las,43.31651819430716
2dqe,4lci,35.36064840270125
2dqe,4lrn,53.077183897835866
2dqe,43c9,26.536520696980183
2dqe,43ca,27.18582107975273
2dqe,4ob5,45.20415344451393
2dqe,4ouo,58.03063760484968
2dqe,4p48,31.76999769875066
2dqe,4p49,39.50843788532728
2dqe,4qxt,68.52002321515765
2dqe,4nik,41.20496733471781
2dqe,4qy8,20.556008944654057
2dqe,4m8q,62.59785785600153
2dqe,4qyo,20.27057666376106
2dqe,4r3s,52.638498409816194
2dqe,4llv,116.25985130437925
2dqe,4m62,55.678865234510376
2dqe,4xvj,42.221238165270556
2dqe,4ut7,65.0951002066476
2dqe,4rav,59.729452369139366
2dqe,4z0x,38.833734509657745
2dqe,5a2i,40.35089781989514
2dqe,4uu9,65.88047825730087
2dqe,4yjz,264.10711550178013
2dqe,5a2j,44.45479709625244
2dqe,5a2k,39.28233347687067
2dqe,4rzc,70.50514083577876
2dqe,5a2l,44.39410919189453
2dqe,5ayu,45.418599383490424
2dqe,5b3n,51.91169466291155
2dqe,4yqx,26.555426383375984
2dqe,3cxh,57.63745720432898
2dqe,5c2b,15.047925818673429
2dqe,4y5y,72.30760798865543
2dqe,3cx5,57.064354467503804
2dqe,5dfw,26.469498843905775
2dqe,5c6w,85.07948544953999
2dqe,5aam,57.00695626328631
2dqe,4y5v,116.0893241764949
2dqe,5fxc,39.009372070934
2dqe,5dhv,23.893262475277965
2dqe,5dhx,68.2177003794703
2dqe,5cba,75.86887718910394
2dqe,5fcs,81.53646517505605
2dqe,5cbe,68.81232837353292
2dqe,5grv,87.55362067086357
2dqe,5grw,69.43417791809354
2dqe,5i4f,79.08165441240583
2dqe,5grz,76.81734941270616
2dqe,5gry,41.737468262078984
2dqe,5grx,44.10726894295734
2dqe,5j74,81.26284570529543
2dqe,5gs3,23.456665351231248
2dqe,5gru,59.258501419122666
2dqe,5f72,145.33311483987947
2dqe,5j75,103.76390611050978
2dqe,5kve,152.960837663923
2dqe,5jyl,68.21305096352748
2dqe,5n7b,64.40148520333426
2dqe,5lx9,73.08927344156105
2dqe,5lwy,72.44976797682432
2dqe,5lxa,73.01951555273999
2dqe,5lxg,34.173837305170245
2dqe,5owp,39.31803132431753
2dqe,5npi,78.4313859369337
2dqe,5vf2,25.51832232056354
2dqe,5jym,55.79445426906001
2dqe,5npj,154.24466598132426
2dqe,5vf6,21.306861714650225
2dqe,5wn9,58.718836163112094
2dqe,5xcq,73.43777133396694
2dqe,5wym,64.27709313816263
2dqe,5xct,35.608820259014024
2dqe,5xcs,71.26016819545201
2dqe,5lbs,108.74784628805341
2dqe,5tbd,58.767675553598714
2dqe,5ogi,101.56826359105895
2dqe,5xcr,41.1818802896336
2dqe,5xcx,52.53606341017617
2dqe,5xcu,28.4980932248811
2dqe,5yy4,59.38891782488142
2dqe,5xcv,100.48776191768789
2dqe,5yd5,25.423668487610357
2dqe,6cbp,68.98965461730957
2dqe,5xwd,59.124053522420766
2dqe,5yd3,33.47721591931355
2dqe,6a78,60.56706735905544
2dqe,6a79,60.7170259547122
2dqe,5yd4,33.410136495425405
2dqe,6dsi,94.15906497410366
2dqe,6cf2,159.85383845738002
2dqe,6ehv,45.082130853024275
2dqe,6ehw,54.57164112091064
2dqe,6ehx,73.33771541050503
2dqe,6ba5,31.802109521467383
2dqe,6ehy,64.5044702186919
2dqe,5gs1,121.67165789626715
2dqe,6ban,45.426642951418145
2dqe,6crk,111.53898312315648
2dqe,6cvk,88.71916714520522
2dqe,6frj,39.37371278810902
2dqe,6fzq,39.46367346641072
2dqe,6fzr,64.56197698320662
2dqe,6ek2,72.54480722886098
2dqe,6ejm,29.10820946460817
2dqe,6ejg,116.44584689140319
2dqe,6j5d,29.686261850949293
2dqe,6j5f,29.695353413009208
2dqe,6j14,75.01674357822964
2dqe,6g8r,43.62009236303608
2dqe,6ffj,45.78705020809894
2dqe,6j9o,69.3104438672747
2dqe,6ivz,92.85423455632487
2dqe,6k65,94.90455116271973
2dqe,6k4z,40.16966764916893
2dqe,6h3t,33.41703775199684
2dqe,6i07,98.33012324729852
2dqe,6ks0,34.061081050571644
2dqe,6j71,704.0565954403368
2dqe,6ks1,29.171460887209456
2dqe,6lcs,90.95146515982492
2dqe,6lfw,48.67825129372733
2dqe,6lfv,35.29555709076964
2dqe,6lfx,30.272037353465166
2dqe,6kr0,75.1439997755139
2dqe,6kyz,82.19893028203724
2dqe,6osh,53.412443231653285
2dqe,6osv,68.73932891300747
2dqe,6p79,34.80428133157789
2dqe,6pil,35.471358887790004
2dqe,6lz4,69.17768670150734
2dqe,6qb3,70.22268384985021
2dqe,6qb4,40.01246106211638
2dqe,6oan,125.82652928707374
2dqe,6qb9,62.69758779755607
2dqe,6lgw,85.15402428429233
2dqe,6kz0,78.72015507247022
2dqe,6pk8,33.72764392514213
2dqe,6tgg,39.34969789975164
2dqe,6qf9,53.04520509632063
2dqe,6qfc,69.52252588827143
2dqe,6pcu,98.47888375449641
2dqe,6tou,81.76092702593122
2dqe,6uy3,59.103255402701244
2dqe,6qf6,109.96445771019057
2dqe,6vup,56.84504962376186
2dqe,6vrp,77.01536736817195
2dqe,6vun,58.983880814085616
2dqe,6ol7,322.42092968050946
2dqe,6vuo,46.37069642996486
2dqe,6uup,352.8742706600319
2dqe,6wzn,67.65489617723784
2dqe,6yx9,72.64649743699842
2dqe,6yxd,72.9510525966577
2dqe,6iw2,59.33633122277318
2dqe,6tnp,39.22009659332926
2dqe,6y6c,74.35205846569067
2dqe,7a3o,53.478239047142765
2dqe,6vug,90.6035864206306
2dqe,7eq3,89.63546362740652
2dqe,7cea,76.51261595589774
2dqe,7kbm,59.10522652762277
2dqe,7kbo,57.352508615766254
2dqe,7aql,76.07805445341937
2dqe,7a3q,294.6661435369611
2dqe,6vep,86.75168669148368
2dqe,7km6,72.32624785105388
2dqe,7ceb,24.64123728235751
2dqe,7jum,74.3401225500099
2dqe,7u9e,39.184954505903505
2dqe,7rk1,43.98701990840116
2dqe,7tzh,88.78027618569722
2dqe,7rk2,63.40184619985647
2dqe,7u9w,21.553550519477362
2dqe,7k93,44.283770695879625
2dqe,7df1,83.12063351084915
2dqe,7jtr,227.90204152691024
2dqe,7ua2,98.22961496356191
2dqe,7ua8,70.03191425664254
2dqe,7kd6,75.127047624112
2dqe,7url,44.846757477912746
2dqe,7vyt,60.64169696389037
2dqe,7w7q,25.200765691918644
2dqe,7zwf,27.983135918408266
2dqe,8axh,39.34536925374463
2dqe,7ufw,78.67125014489555
2dqe,7wvg,59.55823193018532
2dqe,8dgr,65.0703150340489
2dqe,7ubs,98.74548518171116
2dqe,8cge,76.1940812462459
2dqe,8dy3,121.03397875104632
2dqe,7uc8,87.98054167041983
2dqe,8dy4,56.82640054975237
2dqe,7ucq,65.8819859083241
2dqe,8dy0,67.58783052981022
2dqe,8dzv,298.6571280343192
2dqe,8dy1,99.08441480984997
2dqe,8ezl,76.46311042253362
2dqe,8dy5,110.25813098581759
2dqe,8ezm,73.13711276605501
2dqe,8ek5,63.045248406218235
2dqe,8dy2,53.024662012926605
2dqe,8gho,66.8085593500081
2dqe,8h73,41.50378229679205
2dqe,8ezk,67.62584346314223
2dqe,8gv7,59.558007157195156
2dqe,8h3b,18.947709631303262
2dqe,8ia6,64.28898344383583
2dqe,8hyl,38.13917795865814
2dqe,8iqp,17.72636645354101
2dqe,8iqq,41.01404093197414
2dqe,8jow,48.134676571876284
2dqe,7pa6,144.44894398284936
2dqe,8iqr,74.66699814327546
2dqe,8iqs,84.9451125633149
2dqe,8rpe,55.70827841077532
2dqe,8pmz,50.1853325269439
2dqe,8jyq,73.60648695108263
2dqe,7pa7,81.46554791209681
2dqe,8i5l,29.718406862490404
2dqe,8soz,23.837572912545674
2dqe,8sow,24.477356741783467
2dqe,8pww,66.55920623810655
2dqe,8rz1,34.50777470977738
2dqe,8vrr,61.12596369062151
2dqe,8s4h,64.5164484103293
2dqe,8wfh,80.42351956390091
2dqe,8rz0,43.34428380018678
2dqe,8v8f,60.32120159803446
2dqe,8wsq,53.16848181321369
2dqe,8pwv,71.089781643247
2dqe,8ytn,29.36380037430967
2dqe,8yto,61.776243509565084
2dqe,8ytp,59.967599247523715
2dqe,8r4u,93.44629863742485
2dqe,8vrs,54.60679764260119
2dqe,8zpu,66.43441810847828
2dqe,9cn2,66.36153552875862
2dqe,9g6q,58.97179234640939
2dqe,9hy1,58.32183747427804
2dqe,8wfm,85.25481571371739
2dqe,9d7y,60.270309551180574
2dqe,9hy2,70.39743931361608
2dqe,9hy3,70.54234045846121
2dqe,9h4r,77.73698942549808
2dqe,9hy5,40.070738685863645
2dqe,9h4s,73.98866097038314
2dqe,8r4o,78.56756617178061
2dqe,9kep,48.65163219277629
2dqe,8r4q,78.61485201287029
2dqe,9kat,69.83988989926456
2dqe,8yj7,59.65853088351713
2dqe,9iut,40.990849612408155
2dqe,8zd5,68.848611842473
2dqf,2dqg,47.67761296101979
2dqf,2e27,61.75571747916085
2dqf,2dqh,47.42401397194181
2dqf,2dqi,47.56596005575997
2dqf,2dqj,47.68589237519673
2dqf,2eiz,73.46340557643346
2dqf,2eks,73.17803040640695
2dqf,2gjj,39.167184813035824
2dqf,2gki,165.99542560032435
2dqf,2gsg,55.97928535016109
2dqf,2uzi,52.792175471442086
2dqf,2vh5,52.46238344328744
2dqf,2uud,66.8299302212533
2dqf,2otw,77.49188295636858
2dqf,2yss,76.50122401646205
2dqf,3a67,47.542990865707395
2dqf,3a6b,47.39917281763894
2dqf,2otu,94.10510114372754
2dqf,2yc1,110.40760520390101
2dqf,2xtj,92.53485361572422
2dqf,3a6c,47.399385147094726
2dqf,2znx,100.94395547049386
2dqf,2znw,101.16323856898717
2dqf,2ybr,71.90135108293806
2dqf,3dv4,87.60123442513603
2dqf,3dv6,95.59225459507533
2dqf,3dur,82.81566071101598
2dqf,3dus,103.4746905190604
2dqf,3duu,86.583111844744
2dqf,3esu,47.733535458701
2dqf,3gkz,67.5980569240025
2dqf,3et9,47.81687688010079
2dqf,3gm0,67.65633229664394
2dqf,3esv,61.39440128326416
2dqf,3auv,76.83039452180785
2dqf,3ehb,71.33489270480175
2dqf,2ibz,47.69128553455856
2dqf,3h3p,100.25495881216867
2dqf,3h3b,85.4371786251874
2dqf,3umt,71.96676810128348
2dqf,3u6r,46.18944792533189
2dqf,3uyp,64.36572975703648
2dqf,3hb3,70.32996647123547
2dqf,3lhp,77.53905421402173
2dqf,3uzq,61.96648900440761
2dqf,3ux9,38.29382502944288
2dqf,3uzv,90.97095759255545
2dqf,3lh2,46.54043317964178
2dqf,3uze,81.45947075435093
2dqf,3juy,80.31644840632492
2dqf,3wbd,130.34949715750557
2dqf,4gqp,67.50569492340088
2dqf,4h0g,36.92908703667777
2dqf,4ffy,109.03441094534737
2dqf,4h0h,95.60585273742676
2dqf,4buh,59.120865263257706
2dqf,4laq,80.50925397600446
2dqf,4h0i,95.76908561706543
2dqf,4las,67.5696425819397
2dqf,4lar,67.50962078094483
2dqf,4lci,60.510440736498154
2dqf,4lrn,82.09012689862932
2dqf,43c9,57.73902623265554
2dqf,4ob5,60.17258802141462
2dqf,43ca,59.31676898123777
2dqf,4ouo,82.58588139670236
2dqf,4p48,71.32252283096314
2dqf,4nik,25.982011285791554
2dqf,4p49,42.742090506587466
2dqf,4qxt,89.13768580300467
2dqf,4qy8,46.955243577957155
2dqf,4qyo,46.80832279477801
2dqf,4r3s,67.46067661012923
2dqf,4m8q,105.93768328272235
2dqf,4m62,96.73099605333064
2dqf,4llv,137.62960042260877
2dqf,4ut7,69.75286391122
2dqf,4xvj,63.378119092668804
2dqf,4rav,78.56376468658448
2dqf,4yjz,233.4520832824707
2dqf,4z0x,62.726839539664134
2dqf,4uu9,80.48318394252232
2dqf,5a2i,62.59541373389108
2dqf,5a2j,64.52230886186872
2dqf,5a2l,64.74817647661482
2dqf,4rzc,99.67573118209839
2dqf,5a2k,63.28600289753505
2dqf,4yqx,42.89363356966512
2dqf,5ayu,44.45487597138732
2dqf,5b3n,87.1208644594465
2dqf,5c2b,57.40053493772234
2dqf,4y5y,114.92684393218069
2dqf,3cxh,64.95403809425842
2dqf,5aam,86.87247745513916
2dqf,3cx5,64.57962604332694
2dqf,5c6w,108.6463028063093
2dqf,5dfw,44.74875257151467
2dqf,4y5v,139.6757874738253
2dqf,5cba,105.26785357883999
2dqf,5fxc,62.84309495653425
2dqf,5grv,120.53304274422781
2dqf,5dhv,63.30284608023507
2dqf,5cbe,74.3818524987357
2dqf,5dhx,89.20175024305071
2dqf,5fcs,75.57821054458618
2dqf,5grx,64.0841160093035
2dqf,5grw,35.73964812668455
2dqf,5i4f,75.97355286734445
2dqf,5gry,69.80706563132149
2dqf,5grz,92.9000566809518
2dqf,5gs3,47.805481688114206
2dqf,5f72,152.7165963000786
2dqf,5j74,111.27662712097168
2dqf,5gru,114.93388921396743
2dqf,5kve,121.60765978131975
2dqf,5j75,101.16334894997733
2dqf,5n7b,82.05682611737933
2dqf,5jyl,100.49790227072579
2dqf,5lwy,110.20449140276227
2dqf,5lx9,111.16975566319057
2dqf,5lxa,112.03703724452427
2dqf,5lxg,69.5621841934749
2dqf,5npi,57.165841579437256
2dqf,5jym,79.82476828463835
2dqf,5owp,63.33030486243112
2dqf,5vf2,62.6952716255188
2dqf,5vf6,41.876500665119714
2dqf,5npj,167.60378186907087
2dqf,5wn9,66.622496005467
2dqf,5xcq,79.5071114894322
2dqf,5lbs,99.06829251932473
2dqf,5xcs,72.60937962123326
2dqf,5wym,90.76727293287004
2dqf,5xct,62.49322968074254
2dqf,5xcx,55.026786682946344
2dqf,5xcr,76.70592817306519
2dqf,5tbd,85.44746266026651
2dqf,5xcu,74.87660452706473
2dqf,5ogi,100.03399746959296
2dqf,5yy4,73.59656897408621
2dqf,5xcv,135.68304116385323
2dqf,5yd5,57.34044118546555
2dqf,6cbp,92.76064164297921
2dqf,5xwd,116.16063829481175
2dqf,6a78,112.54868527548653
2dqf,6a79,112.61891859872
2dqf,6cf2,121.49803091866629
2dqf,5yd4,64.31472656221862
2dqf,5yd3,64.32034119171432
2dqf,6dsi,104.63536143711634
2dqf,6ehv,64.94986465181623
2dqf,6ehx,105.88961011614118
2dqf,6ehw,90.64469505310059
2dqf,5gs1,142.51881689116712
2dqf,6ehy,78.88323230198452
2dqf,6ba5,49.80101056150132
2dqf,6frj,63.256667652130126
2dqf,6cvk,111.13929767095783
2dqf,6ban,69.555955231776
2dqf,6fzq,63.46395684650966
2dqf,6ejg,155.39342264447893
2dqf,6fzr,82.29356012071882
2dqf,6ejm,61.37094198499407
2dqf,6crk,126.77671795280612
2dqf,6ek2,109.00274873461042
2dqf,6g8r,49.534479475021364
2dqf,6j14,85.50663825443813
2dqf,6ffj,93.17315031527953
2dqf,6j5d,49.58653286865779
2dqf,6j5f,49.47862008605684
2dqf,6j9o,84.9513918031965
2dqf,6ivz,127.34122983660016
2dqf,6k65,60.58474675859724
2dqf,6k4z,47.07521886280605
2dqf,6i07,131.6005721134422
2dqf,6h3t,58.65515997709134
2dqf,6ks0,69.6150443472181
2dqf,6j71,713.6274756174951
2dqf,6ks1,46.25188616840807
2dqf,6lfv,56.073739013671876
2dqf,6lcs,89.23762881687709
2dqf,6lfw,65.2389464705331
2dqf,6lfx,64.39616933822631
2dqf,6kr0,57.8121565689457
2dqf,6osh,78.09252216884069
2dqf,6osv,71.34867815017701
2dqf,6kyz,107.81013165168392
2dqf,6p79,46.191638392806055
2dqf,6lz4,103.53710392543248
2dqf,6pil,48.69165962082999
2dqf,6qb3,79.0894042805263
2dqf,6oan,153.68323920193257
2dqf,6qb4,71.39152460370745
