PDB1,PDB2,c_RMSD
2uzi,7jum,26.265165414096796
2uzi,7km6,17.950251308351124
2uzi,7jtr,26.164359700946065
2uzi,7df1,27.093793240809124
2uzi,7kd6,21.521523974459292
2uzi,7pa6,38.889872982783764
2uzi,7rk1,24.797273070422726
2uzi,7rk2,16.411734063717596
2uzi,7pa7,32.577267234015615
2uzi,7u9w,17.355099513307124
2uzi,7u9e,18.58413951766257
2uzi,7tzh,22.26472143681079
2uzi,7ua2,17.927990410182908
2uzi,7ua8,23.333460134708172
2uzi,7uc8,22.36725285872411
2uzi,7ufw,19.820338056029904
2uzi,7ucq,23.528876117414544
2uzi,7ubs,17.53569994194753
2uzi,7url,18.94671882267928
2uzi,7vyt,20.145421606485478
2uzi,7w7q,16.880331644056334
2uzi,8axh,20.895985445503296
2uzi,7zwf,17.821795578875548
2uzi,8dy0,16.216956274723078
2uzi,7wvg,24.716384745065668
2uzi,8dgr,17.53511977844315
2uzi,8cge,21.75069475395533
2uzi,8dy1,21.412942234438116
2uzi,8dy3,17.205681505684083
2uzi,8dy4,19.737147193998727
2uzi,8dy2,20.183850474157655
2uzi,8dzv,17.890457993952563
2uzi,8dy5,29.673276527158254
2uzi,8ezm,24.97516480398849
2uzi,8ek5,27.905305912540257
2uzi,8ezl,25.188312281278627
2uzi,8ezk,27.386126025624453
2uzi,8h73,23.637210476907217
2uzi,8gv7,24.722747642151177
2uzi,8gho,20.184433274108383
2uzi,8h3b,19.44521574374177
2uzi,8i5l,18.3321733937095
2uzi,8iqp,21.923865494354143
2uzi,8ia6,18.57608340156228
2uzi,8hyl,24.126353323117783
2uzi,8iqq,17.365247755558865
2uzi,8iqr,22.601903906487994
2uzi,8iqs,18.30409352618138
2uzi,8jow,18.044553767424123
2uzi,8jyq,25.98768990928986
2uzi,8pmz,23.317504910275076
2uzi,8pwv,21.324567185476198
2uzi,8rpe,19.08309603949453
2uzi,8pww,24.555433036807905
2uzi,8r4q,27.24156242437405
2uzi,8s4h,19.904766843219353
2uzi,8rz1,21.38441836967619
2uzi,8sow,24.701502391519348
2uzi,8rz0,22.933551068389562
2uzi,8r4u,25.383048460092915
2uzi,8r4o,27.691850345658533
2uzi,8vrr,6.654952312206558
2uzi,8soz,23.9009186951309
2uzi,8wfh,21.399182608499196
2uzi,8v8f,23.806229617270784
2uzi,8vrs,29.389598008592554
2uzi,8ytn,18.3049100208605
2uzi,8yj7,31.04787753845275
2uzi,8wsq,35.96841918913542
2uzi,8wfm,25.930978891630822
2uzi,8yto,21.666622617046514
2uzi,8zpu,16.851042895159893
2uzi,8ytp,18.53451767023094
2uzi,9cn2,23.469751022322566
2uzi,9d7y,22.247785382949143
2uzi,9g6q,19.922964925593085
2uzi,9h4s,20.990647624703882
2uzi,9h4r,17.898039685258592
2uzi,8zd5,33.16415062534221
2uzi,9hy3,20.96717749520784
2uzi,9hy2,20.940661163420263
2uzi,9hy1,21.027694807480067
2uzi,9kat,17.732405700999976
2uzi,9hy5,16.324326782376982
2uzi,9iut,21.638878878474745
2vh5,2xtj,42.70946979359141
2uzi,9kep,27.387278728393888
2vh5,2yss,22.134737144594823
2vh5,2yc1,20.428937185182853
2vh5,2ybr,20.87693586583716
2vh5,3a6b,14.904196271359918
2vh5,3a6c,14.908112878354302
2vh5,3a67,14.897349287432023
2vh5,2znw,19.733500409968
2vh5,2znx,19.680997751665313
2vh5,3auv,19.010629363494193
2vh5,3dur,19.395721536207965
2vh5,3dus,18.161369478125284
2vh5,3dv4,16.82926778605642
2vh5,3duu,17.884919972318766
2vh5,3cx5,40.25512529963284
2vh5,3dv6,17.961471311766168
2vh5,3esu,17.779106922001475
2vh5,3esv,19.547085679103787
2vh5,3cxh,38.94725818925559
2vh5,3ehb,29.49189113653107
2vh5,3gkz,17.12842949637066
2vh5,3et9,17.711102227270686
2vh5,3gm0,16.981215145733167
2vh5,3h3p,21.155771178644247
2vh5,3h3b,22.02372024383473
2vh5,3hb3,29.379573296094964
2vh5,3u6r,18.318011543239606
2vh5,3lh2,19.5602048922118
2vh5,3juy,19.36044860519833
2vh5,3uyp,23.1524363078188
2vh5,3umt,21.89519752394512
2vh5,3lhp,29.919614009751964
2vh5,3uzq,24.974287999216745
2vh5,3ux9,20.709747561917855
2vh5,3uze,20.372309509673904
2vh5,3uzv,21.008433101175747
2vh5,3wbd,24.82507484846884
2vh5,4buh,20.797664261614575
2vh5,43c9,17.622717044827237
2vh5,4ffy,20.716232936595983
2vh5,4h0g,25.81653197883264
2vh5,4gqp,19.980171159844666
2vh5,4h0i,24.630160999596338
2vh5,4laq,19.42842932751152
2vh5,43ca,17.60507493940764
2vh5,4h0h,25.01691992356328
2vh5,4lar,26.487381509635103
2vh5,4lrn,18.484182768491916
2vh5,4lci,18.821595994138338
2vh5,4las,17.793094548483126
2vh5,4m62,18.211212435042693
2vh5,4llv,19.274814409186682
2vh5,4nik,22.350363588884587
2vh5,4m8q,22.055210177619408
2vh5,4ouo,26.106417912715045
2vh5,4ob5,19.484675182611145
2vh5,4qxt,18.916275930221325
2vh5,4p49,22.537005721526675
2vh5,4qy8,18.297331642648732
2vh5,4p48,20.55839235271802
2vh5,4qyo,19.402200801074216
2vh5,4r3s,19.206029627915807
2vh5,4rzc,21.113123661129098
2vh5,4rav,21.30371446346422
2vh5,4ut7,18.231996775117224
2vh5,4xvj,22.318735462760905
2vh5,4uu9,18.77833544266943
2vh5,4y5v,27.62675442212898
2vh5,4y5y,23.613293721828946
2vh5,4yjz,26.257069705715814
2vh5,4yqx,23.07880290417989
2vh5,4z0x,21.23743053306316
2vh5,5a2l,17.37478585478052
2vh5,5a2j,17.400467134145227
2vh5,5a2i,20.52995148483708
2vh5,5aam,21.343704981235682
2vh5,5a2k,20.86147285344969
2vh5,5b3n,23.590933085529645
2vh5,5ayu,19.935068455074877
2vh5,5c2b,17.85683281128349
2vh5,5c6w,16.439547347197003
2vh5,5cba,30.50265656350795
2vh5,5cbe,28.724405159730647
2vh5,5dhv,24.78282111926027
2vh5,5dfw,22.949242905540974
2vh5,5dhx,20.282452611050942
2vh5,5f72,22.543779150153078
2vh5,5fxc,21.036272834368415
2vh5,5grv,23.129276648528034
2vh5,5fcs,27.97692657664814
2vh5,5gru,26.283453051872605
2vh5,5grx,17.46533337183997
2vh5,5gry,29.248122245345957
2vh5,5grw,21.535820635782972
2vh5,5grz,21.073790138908443
2vh5,5i4f,21.831361487880674
2vh5,5gs3,20.820928143092285
2vh5,5gs1,38.507481604774554
2vh5,5j75,23.557779792856465
2vh5,5j74,21.94659819673629
2vh5,5jyl,22.509851144291115
2vh5,5kve,18.60658016565109
2vh5,5jym,28.733954471370563
2vh5,5lx9,23.249669531810188
2vh5,5lxa,21.16695748671118
2vh5,5lbs,35.25405848700871
2vh5,5lwy,26.54339346010107
2vh5,5lxg,30.38810720130717
2vh5,5npi,21.456821540197854
2vh5,5npj,21.453231492334428
2vh5,5n7b,15.297732753517163
2vh5,5owp,21.09761607147374
2vh5,5vf2,21.822793414573653
2vh5,5wn9,18.820637925710688
2vh5,5ogi,34.45473781276808
2vh5,5vf6,19.320554666653827
2vh5,5tbd,22.073465916626766
2vh5,5xcr,27.64461468939468
2vh5,5xcq,24.542375338337344
2vh5,5wym,28.135806943208163
2vh5,5xct,22.55608482392272
2vh5,5xcs,26.849014294509352
2vh5,5xcu,26.1902503391278
2vh5,5xcv,21.536838535787542
2vh5,5xcx,22.18241711648994
2vh5,5yd3,21.495659441828188
2vh5,5xwd,45.18623855614033
2vh5,5yd4,21.427651984832316
2vh5,5yy4,23.276997834679445
2vh5,6a78,21.54563279325377
2vh5,5yd5,18.488718271027306
2vh5,6cbp,19.893002462798332
2vh5,6ban,19.91994133825443
2vh5,6a79,21.594434878375274
2vh5,6ba5,19.374231797957457
2vh5,6cf2,18.260146746272923
2vh5,6crk,20.24903313583126
2vh5,6dsi,18.308809628423425
2vh5,6ehv,19.004476895292996
2vh5,6cvk,24.59274459294683
2vh5,6ehw,21.894409691382663
2vh5,6ehy,21.754070542165717
2vh5,6ehx,21.01769564149103
2vh5,6ek2,12.135073033171174
2vh5,6frj,20.962874026828686
2vh5,6ejg,21.095475375673725
2vh5,6ffj,18.722860760979273
2vh5,6ejm,26.790416203983668
2vh5,6fzq,20.990691584625218
2vh5,6fzr,15.269310859511165
2vh5,6g8r,16.834512442117337
2vh5,6h3t,18.983115522387745
2vh5,6i07,28.967853731914847
2vh5,6j14,30.159597369859856
2vh5,6ivz,30.461856846759023
2vh5,6j5d,20.925953796017826
2vh5,6j9o,19.012187996479778
2vh5,6j5f,20.920970224707524
2vh5,6k4z,18.556781850384745
2vh5,6iw2,29.01250741380263
2vh5,6k65,17.97964409781782
2vh5,6kr0,22.914067270093614
2vh5,6j71,22.069916476644458
2vh5,6ks0,30.468490383560397
2vh5,6ks1,26.55327391840713
2vh5,6kyz,21.27508170448278
2vh5,6lfv,18.670929849330875
2vh5,6lcs,24.65863070211641
2vh5,6kz0,20.95136709295113
2vh5,6lfw,20.720739644735318
2vh5,6lz4,27.95572460504806
2vh5,6lfx,18.81023823604618
2vh5,6lgw,33.82179878387968
2vh5,6oan,21.867546453378903
2vh5,6osv,16.109032520882757
2vh5,6osh,16.709190233066128
2vh5,6ol7,24.786550858542938
2vh5,6p79,20.108523408176108
2vh5,6pil,17.537987399566674
2vh5,6qb3,21.803992396733552
2vh5,6pcu,26.15668827171659
2vh5,6qb4,22.039220109429028
2vh5,6pk8,23.091521675367154
2vh5,6qb9,16.177083660858862
2vh5,6qfc,21.71998203868665
2vh5,6qf9,16.840435323981744
2vh5,6qf6,23.794384059309287
2vh5,6tgg,20.924604966413632
2vh5,6uup,21.310084809307934
2vh5,6tou,16.700046011686208
2vh5,6uy3,21.71852504609641
2vh5,6tnp,16.800926824221108
2vh5,6vrp,22.366800027379742
2vh5,6vep,26.96777202515155
2vh5,6vun,28.246678697596433
2vh5,6vuo,22.286776533172546
2vh5,6vup,21.7450467647663
2vh5,6vug,22.524444836783424
2vh5,6yxd,26.45616751053328
2vh5,6wzn,23.01729965158219
2vh5,6y6c,29.35140463750827
2vh5,6yx9,26.134789815924194
2vh5,7a3o,27.013616782213415
2vh5,7a3q,39.291012436033355
2vh5,7aql,19.85084180586481
2vh5,7cea,23.60005025923966
2vh5,7eq3,21.1759977078345
2vh5,7ceb,22.606368125498133
2vh5,7df1,27.124615391133766
2vh5,7jtr,26.173195757494103
2vh5,7kbo,22.149534424488966
2vh5,7kbm,22.872993892550223
2vh5,7jum,26.226070686628095
2vh5,7k93,23.824475088291546
2vh5,7km6,17.96262468322408
2vh5,7kd6,21.481572022250752
2vh5,7rk1,24.764614383145236
2vh5,7pa6,38.85584508249191
2vh5,7rk2,16.410353525121902
2vh5,7u9e,18.58588655054781
2vh5,7tzh,22.300737412514163
2vh5,7u9w,17.266749866612876
2vh5,7pa7,32.584865955786455
2vh5,7ua2,17.84628937221178
2vh5,7ua8,23.234504814869172
2vh5,7ubs,17.524122575737668
2vh5,7uc8,22.371180152617356
2vh5,7ucq,23.409762722161023
2vh5,7url,18.973333655279138
2vh5,7vyt,20.136580404558078
2vh5,7ufw,19.785509190496033
2vh5,7w7q,16.826518478663843
2vh5,7zwf,17.85507483938478
2vh5,8axh,20.86093822089734
2vh5,8dgr,17.51800896847826
2vh5,7wvg,24.70343102905701
2vh5,8cge,21.712991264352098
2vh5,8dy0,16.209183218691194
2vh5,8dy1,21.616406384941108
2vh5,8dy3,17.184098483179856
2vh5,8dy2,20.190044311441394
2vh5,8dy4,19.85963764326997
2vh5,8dy5,29.70693154806192
2vh5,8dzv,17.888920311045883
2vh5,8ek5,27.933762577522216
2vh5,8ezl,25.190794317628356
2vh5,8ezk,27.42919619346414
2vh5,8gho,20.363511982569936
2vh5,8ezm,25.00998775722133
2vh5,8gv7,24.70981650801129
2vh5,8h73,23.693244861904905
2vh5,8h3b,19.540398119380924
2vh5,8hyl,24.103468361703143
2vh5,8ia6,18.594241551664247
2vh5,8iqp,21.97174031896537
2vh5,8i5l,18.285643148715426
2vh5,8iqq,17.42043243230197
2vh5,8iqr,22.65620231063258
2vh5,8iqs,18.42910614463043
2vh5,8jyq,26.086449870767048
2vh5,8jow,18.01392874133297
2vh5,8pww,24.543920605607937
2vh5,8pmz,23.23590110940083
2vh5,8pwv,21.39160185866233
2vh5,8r4o,27.673887787169473
2vh5,8rpe,19.076496529448406
2vh5,8r4u,25.38888681924866
2vh5,8r4q,27.228474468586892
2vh5,8rz0,22.99445118524823
2vh5,8s4h,19.915368745669202
2vh5,8rz1,21.43209646690318
2vh5,8vrr,7.10794295641251
2vh5,8sow,24.685834192837095
2vh5,8soz,23.847634751445728
2vh5,8v8f,23.68441841655843
2vh5,8wfh,21.468153488248664
2vh5,8vrs,29.338343870452142
2vh5,8wfm,25.842042863671665
2vh5,8wsq,35.9898584656011
2vh5,8yj7,31.110762514970993
2vh5,8ytp,18.514804211124304
2vh5,8ytn,18.306315739746275
2vh5,8yto,21.608807325088264
2vh5,8zpu,16.847892454273182
2vh5,8zd5,33.23100386709802
2vh5,9cn2,23.494042127249827
2vh5,9g6q,19.980955643128734
2vh5,9h4r,17.90148612683576
2vh5,9d7y,22.090818640015787
2vh5,9h4s,21.02401582060595
2vh5,9hy1,20.983275776614892
2vh5,9hy2,20.854611888076754
2vh5,9hy3,20.881685340748557
2vh5,9hy5,16.340015104024772
2vh5,9iut,21.66847587450485
2vh5,9kep,27.3879775376528
2xtj,2ybr,44.22331435709214
2vh5,9kat,17.740056608997346
2xtj,2yc1,43.10421085011868
2xtj,2yss,34.996355885337266
2xtj,2znw,45.51218870904618
2xtj,2znx,45.55116275901663
2xtj,3a6c,34.21370258687819
2xtj,3a67,34.25775910351752
2xtj,3a6b,34.185314529354144
2xtj,3auv,49.491791928149446
2xtj,3dur,37.68805003973247
2xtj,3dus,36.01525816814907
2xtj,3cx5,60.70338273498996
2xtj,3duu,37.40426586174165
2xtj,3dv4,33.41010790162838
2xtj,3cxh,59.58012796850383
2xtj,3dv6,35.88061650776466
2xtj,3esu,34.694839830604444
2xtj,3et9,34.892326071143216
2xtj,3esv,36.51617259713223
2xtj,3gm0,42.098209312041824
2xtj,3gkz,39.73864973894053
2xtj,3h3b,40.8989844120865
2xtj,3h3p,36.879607445426906
2xtj,3ehb,45.3145465513917
2xtj,3hb3,45.229901165871716
2xtj,3umt,39.51242058818453
2xtj,3u6r,46.39203086697164
2xtj,3lh2,37.45907534461907
2xtj,3lhp,46.72233060370608
2xtj,3juy,39.237440780736435
2xtj,3ux9,40.86529321236585
2xtj,3uyp,44.22811021507023
2xtj,3wbd,49.65695535604051
2xtj,3uzv,38.77800339712353
2xtj,3uze,49.51317534277043
2xtj,3uzq,45.20180520203027
2xtj,43c9,38.98079825610198
2xtj,43ca,38.952208233545456
2xtj,4h0i,50.69906423214317
2xtj,4ffy,33.866291649428035
2xtj,4gqp,37.325388914634594
2xtj,4buh,38.39975893456668
2xtj,4lar,45.9482598540569
2xtj,4h0h,50.972828651903974
2xtj,4las,35.08411458589555
2xtj,4laq,37.33883865585731
2xtj,4h0g,51.585038170269115
2xtj,4lci,35.26705102791488
2xtj,4lrn,37.12851282249299
2xtj,4llv,36.225780178526385
2xtj,4m8q,44.555576602032005
2xtj,4m62,40.7179880781023
2xtj,4qxt,37.86633169943281
2xtj,4ob5,36.71556162873474
2xtj,4qy8,35.49126844794833
2xtj,4nik,49.512554961370476
2xtj,4p48,44.4288147029581
2xtj,4p49,42.24376945085437
2xtj,4ouo,42.93522465214635
2xtj,4qyo,36.50340727926061
2xtj,4ut7,34.01377756376831
2xtj,4rzc,38.29575354305125
2xtj,4uu9,35.95103992926956
2xtj,4rav,44.92316593258208
2xtj,4r3s,34.16424472067918
2xtj,4xvj,38.87066921583356
2xtj,4y5v,44.817417575999734
2xtj,4yjz,45.62174849136511
2xtj,4y5y,52.32423687055613
2xtj,4z0x,33.588120299694296
2xtj,5a2i,38.965110546221354
2xtj,5a2j,34.47187629032411
2xtj,4yqx,29.456932698737592
2xtj,5a2k,38.71718439085337
2xtj,5a2l,34.56543610989037
2xtj,5ayu,36.53867377998959
2xtj,5c2b,35.609124789068545
2xtj,5c6w,32.10753538563997
2xtj,5b3n,47.35569007155187
2xtj,5cba,39.38644730437035
2xtj,5aam,39.71938531026928
2xtj,5cbe,32.09981589579095
2xtj,5dfw,45.52450730854772
2xtj,5dhv,31.419620533085634
2xtj,5dhx,42.354999380131765
2xtj,5f72,51.081971849064765
2xtj,5fcs,39.86205326438809
2xtj,5grw,45.66820902111807
2xtj,5fxc,39.781040911407786
2xtj,5gru,43.968322150419084
2xtj,5grx,45.8987771523295
2xtj,5grv,45.870352012857175
2xtj,5gry,51.96439330882266
2xtj,5grz,55.78258113748982
2xtj,5gs3,48.2782044368194
2xtj,5i4f,42.970428910185454
2xtj,5kve,31.76267378447628
2xtj,5j75,46.664322345455275
2xtj,5j74,47.726795787061505
2xtj,5gs1,49.408912858382855
2xtj,5jyl,47.69329166130835
2xtj,5jym,39.81612273797706
2xtj,5lwy,42.46490254655801
2xtj,5lbs,43.65747895378369
2xtj,5lx9,41.105378094283495
2xtj,5lxg,41.725427266817896
2xtj,5n7b,34.402809381221836
2xtj,5lxa,41.420894569801646
2xtj,5npj,37.447241265478574
2xtj,5npi,37.57623004076232
2xtj,5owp,39.50165598664615
2xtj,5tbd,35.37982308508771
2xtj,5ogi,61.64736301426364
2xtj,5vf2,42.962741993663684
2xtj,5vf6,45.22369782116168
2xtj,5wn9,40.07833247154196
2xtj,5xcs,42.03257472384143
2xtj,5xcq,41.9011992948404
2xtj,5wym,40.33577192197707
2xtj,5xct,39.91647995863367
2xtj,5xcr,42.707380721440174
2xtj,5xcu,40.90737288216661
2xtj,5xcv,39.77797474542232
2xtj,5xcx,41.48445462982739
2xtj,5yd3,41.78899370300955
2xtj,5xwd,44.61432253014462
2xtj,5yy4,47.977729494488635
2xtj,5yd5,39.56772319097171
2xtj,5yd4,41.77838650120378
2xtj,6a78,35.67273367781031
2xtj,6a79,35.68606569063718
2xtj,6cbp,46.73815442757928
2xtj,6cf2,45.05860194855319
2xtj,6ban,30.593759952392894
2xtj,6ba5,29.610258057282945
2xtj,6cvk,57.79726427606875
2xtj,6dsi,40.49873575401597
2xtj,6ehx,39.39961908399508
2xtj,6ehv,39.60529764085719
2xtj,6crk,49.80449455229107
2xtj,6ehw,46.72169463533754
2xtj,6ehy,44.065395811603786
2xtj,6ejg,42.971444079704696
2xtj,6frj,38.78948722674841
2xtj,6ffj,36.69797050157216
2xtj,6ek2,44.357360180584344
2xtj,6ejm,53.013938916571476
2xtj,6fzq,38.78838814340864
2xtj,6g8r,41.650616612732655
2xtj,6fzr,34.328505991781924
2xtj,6h3t,35.913208393072765
2xtj,6i07,40.28186687592402
2xtj,6ivz,48.11501040736207
2xtj,6j5d,37.533568395024936
2xtj,6j14,32.58214298754262
2xtj,6k4z,35.8249647699258
2xtj,6j9o,36.23599186532877
2xtj,6j5f,37.53054199507359
2xtj,6iw2,49.87483224144022
2xtj,6k65,39.22887813136263
2xtj,6j71,57.14677339258677
2xtj,6kr0,32.21293826253446
2xtj,6ks0,41.87594556618794
2xtj,6kyz,39.46875627423774
2xtj,6ks1,42.49099705939101
2xtj,6kz0,43.03410519664364
2xtj,6lcs,41.07644811578963
2xtj,6lfv,47.333140506189224
2xtj,6lfw,42.03490677739689
2xtj,6lfx,39.61638352695378
2xtj,6lz4,43.723525807021616
2xtj,6lgw,52.1594300245835
2xtj,6ol7,37.57436063474793
2xtj,6osh,33.04502226594223
2xtj,6osv,38.04109471644846
2xtj,6p79,46.398398086376126
2xtj,6pcu,43.16653059198818
2xtj,6pil,43.78247012841334
2xtj,6qb3,38.57080265067333
2xtj,6oan,41.29059781884909
2xtj,6pk8,47.57846905091282
2xtj,6qb4,38.94839315348657
2xtj,6qb9,42.22665817175558
2xtj,6qf9,41.27808995772788
2xtj,6tgg,38.739341540425514
2xtj,6qfc,39.176958454391816
2xtj,6qf6,42.90467070671344
2xtj,6tnp,35.01949399228935
2xtj,6tou,44.458152378393
2xtj,6uy3,39.24457471429881
2xtj,6uup,39.258295572500536
2xtj,6vun,40.63439744557958
2xtj,6vrp,46.0571132234525
2xtj,6vep,46.39123718185825
2xtj,6y6c,49.340269473850974
2xtj,6vuo,50.57369208168813
2xtj,6vup,47.970514172816955
2xtj,6vug,48.309438402724986
2xtj,6yxd,42.60397073053328
2xtj,6wzn,42.89363466804479
2xtj,6yx9,42.33592430435413
2xtj,7a3o,52.25608822976255
2xtj,7aql,47.99900913744247
2xtj,7cea,39.91399204987765
2xtj,7a3q,56.80081844629097
2xtj,7ceb,41.28456361933978
2xtj,7eq3,40.54275769941368
2xtj,7kbm,46.17292758692718
2xtj,7df1,41.6089200736101
2xtj,7kbo,47.9964894797567
2xtj,7jum,45.35980938033908
2xtj,7km6,38.00728226408539
2xtj,7jtr,42.81577151470496
2xtj,7k93,49.79175679457935
2xtj,7kd6,53.24458474535698
2xtj,7pa6,48.34513786556968
2xtj,7rk1,45.719074391333855
2xtj,7pa7,54.34104468127137
2xtj,7rk2,43.26366909388429
2xtj,7tzh,51.41993573114017
2xtj,7u9e,40.58177814358418
2xtj,7u9w,43.59472112593884
2xtj,7ua8,47.32092370307822
2xtj,7ua2,44.491509874634616
2xtj,7vyt,37.38297478683193
2xtj,7uc8,49.392133122266245
2xtj,7ufw,38.95015716570983
2xtj,7url,38.607854167678724
2xtj,7ubs,35.911797139818376
2xtj,7ucq,49.2219804683168
2xtj,8axh,38.98852939075232
2xtj,7w7q,40.246124101730786
2xtj,8cge,50.0252797994922
2xtj,8dgr,39.67649015155156
2xtj,7wvg,48.70947707247311
2xtj,8dy0,40.21305780226003
2xtj,7zwf,37.87556246616644
2xtj,8dy1,42.767667697208
2xtj,8dy2,49.821605389267056
2xtj,8dy4,39.30419209275075
2xtj,8dy3,40.09024710861814
2xtj,8gho,33.57549299752847
2xtj,8dy5,44.00901416728348
2xtj,8dzv,47.061145661601465
2xtj,8ezm,43.28047669856453
2xtj,8ezl,41.122712850687385
2xtj,8ezk,44.64638496608357
2xtj,8ek5,45.87860872666047
2xtj,8gv7,48.71225215277417
2xtj,8h3b,49.27864364933134
2xtj,8h73,48.02053304547359
2xtj,8hyl,38.41477221049648
2xtj,8iqr,38.25319461357162
2xtj,8iqp,40.81333825937092
2xtj,8iqq,36.35278067949407
2xtj,8iqs,35.797116437960085
2xtj,8ia6,39.44239691185309
2xtj,8i5l,38.704372152810954
2xtj,8jow,41.657785790481135
2xtj,8jyq,41.78568325217349
2xtj,8pmz,51.16255157242517
2xtj,8pww,42.293336114393135
2xtj,8pwv,46.66540458727537
2xtj,8rpe,33.48024273462021
2xtj,8s4h,35.99352535540626
2xtj,8r4o,39.49697115743069
2xtj,8rz1,42.222875220225276
2xtj,8sow,43.082124768177245
2xtj,8rz0,39.33921595784055
2xtj,8soz,43.634366543934775
2xtj,8r4u,54.653605480669356
2xtj,8r4q,38.72111560312556
2xtj,8vrr,34.776082542584966
2xtj,8v8f,48.17665174682904
2xtj,8vrs,40.82140607459982
2xtj,8wfh,44.71960128264271
2xtj,8ytn,39.99088408766648
2xtj,8wsq,54.68671694613089
2xtj,8ytp,41.09748815527177
2xtj,8yto,46.63645819679754
2xtj,8wfm,44.58504300727624
2xtj,8yj7,55.46569682206033
2xtj,8zpu,40.076662265465
2xtj,9d7y,47.73141672995427
2xtj,9cn2,43.06552804314397
2xtj,9g6q,37.63113737669125
2xtj,8zd5,50.08391669475257
2xtj,9h4r,35.94801779966146
2xtj,9hy1,48.552684313269296
2xtj,9h4s,30.42708717276168
2xtj,9hy2,47.15024813380804
2xtj,9hy5,39.7526435541326
2xtj,9hy3,47.090358469138955
2xtj,9kat,52.04399607861393
2xtj,9kep,43.31556402523826
2xtj,9iut,41.15380316190726
2ybr,2yss,20.80242464763804
2ybr,2yc1,16.086342952596006
2ybr,2znw,24.812765660501093
2ybr,2znx,24.75184070171121
2ybr,3a67,20.465261326564775
2ybr,3a6b,20.418972122680003
2ybr,3a6c,20.451889721199112
2ybr,3auv,29.821016755220494
2ybr,3dur,19.267740290642045
2ybr,3dus,23.447817486182167
2ybr,3dv4,21.039764239495536
2ybr,3duu,18.37721434366378
2ybr,3dv6,23.37421912173268
2ybr,3cx5,33.75103135242413
2ybr,3esu,20.94210493475486
2ybr,3ehb,23.872355107004747
2ybr,3cxh,33.032433471983566
2ybr,3esv,22.135928010334073
2ybr,3et9,21.25210600363294
2ybr,3h3p,22.500105616731446
2ybr,3gkz,26.348904913727743
2ybr,3gm0,24.434292531111662
2ybr,3h3b,20.831745381978187
2ybr,3hb3,23.78139627493429
2ybr,3lh2,22.148463977461226
2ybr,3juy,23.752320037977594
2ybr,3lhp,33.429813696980666
2ybr,3u6r,28.737354407098582
2ybr,3umt,18.095794741147643
2ybr,3ux9,21.013827890543986
2ybr,3uyp,24.88263453785262
2ybr,3uzq,26.09852003199144
2ybr,3uze,15.91231226449471
2ybr,3uzv,15.169131218900281
2ybr,43c9,23.45549996025927
2ybr,3wbd,24.324383947583968
2ybr,43ca,23.307167527470764
2ybr,4buh,27.238029319639594
2ybr,4ffy,19.166464588655728
2ybr,4h0g,26.815470641287973
2ybr,4gqp,22.27804412022322
2ybr,4h0h,25.02710497640506
2ybr,4h0i,24.23286065624253
2ybr,4laq,20.328300452207717
2ybr,4las,21.645117868470898
2ybr,4lci,26.178409128696867
2ybr,4lar,27.454100484425883
2ybr,4lrn,23.120958459379363
2ybr,4llv,22.630529942926575
2ybr,4m8q,27.681543917594816
2ybr,4nik,27.882235995125953
2ybr,4m62,24.928298369899387
2ybr,4ob5,21.34220220087571
2ybr,4ouo,32.63744979409223
2ybr,4p48,22.10742519545297
2ybr,4qxt,23.53678243725794
2ybr,4qy8,23.722528328482476
2ybr,4p49,20.844362895175284
2ybr,4qyo,23.192897308466932
2ybr,4r3s,19.703859888478156
2ybr,4rzc,22.34886192001546
2ybr,4rav,18.499592834715642
2ybr,4ut7,20.91108931136214
2ybr,4xvj,25.70104616057866
2ybr,4uu9,25.8492039583639
2ybr,4yjz,25.148945636806275
2ybr,4y5v,28.769860568968365
2ybr,4y5y,24.764832416284193
2ybr,4yqx,26.092896960878907
2ybr,4z0x,25.279777455631727
2ybr,5a2i,21.80773864763525
2ybr,5a2k,22.039539456578154
2ybr,5a2j,20.375219347387134
2ybr,5a2l,20.385845761803235
2ybr,5ayu,19.25673177229329
